,Accuracy of Logistic Regression Algorithm,Accuracy of LDA Algorithm,Accuracy of XgBoost,Accuracy of Random Forest,Black PPR RF,Black PPR XG,Black PPR LDA,Black PPR LR,White PPR RF,White PPR XG,White PPR LDA,White PPR LR,Black NPR RF,Black NPR XG,Black NPR LDA,Black NPR LR,White NPR RF,White NPR XG,White NPR LDA,White NPR LR,Black TPR RF,Black TPR XG,Black TPR LDA,Black TPR LR,White TPR RF,White TPR XG,White TPR LDA,White TPR LR,Black FPR RF,Black FPR XG,Black FPR LDA,Black FPR LR,White FPR RF,White FPR XG,White FPR LDA,White FPR LR,Black TNR RF,Black TNR XG,Black TNR LDA,Black TNR LR,White TNR RF,White TNR XG,White TNR LDA,White TNR LR,Black FNR RF,Black FNR XG,Black FNR LDA,Black FNR LR,White FNR RF,White FNR XG,White FNR LDA,White FNR LR,Black PPR among PP RF,Black PPR among PP XG,Black PPR among PP LDA,Black PPR among PP LR,White PPR among PP RF,White PPR among PP XG,White PPR among PP LDA,White PPR among PP LR,Black NPR among NP RF,Black NPR among NP XG,Black NPR among NP LDA,Black NPR among NP LR,White NPR among NP RF,White NPR among NP XG,White NPR among NP LDA,White NPR among NP LR,Black Accuracy under Random Forest,White Accuracy under Random Forest,White Accuracy under XG,Black Accuracy under XG,White Accuracy under LDA,Black Accuracy under LDA,White Accuracy under LR,Black Accuracy under LR
189,0.5631067961165048,0.6893203883495146,0.6796116504854369,0.6504854368932039,0.38,0.5,0.48,0.2,0.3018867924528302,0.32075471698113206,0.3584905660377358,0.22641509433962265,0.62,0.5,0.52,0.8,0.6981132075471698,0.6792452830188679,0.6415094339622641,0.7735849056603774,0.24,0.34,0.32,0.1,0.1509433962264151,0.1509433962264151,0.18867924528301888,0.07547169811320754,0.14,0.16,0.16,0.1,0.1509433962264151,0.16981132075471697,0.16981132075471697,0.1509433962264151,0.4,0.38,0.38,0.44,0.5094339622641509,0.49056603773584906,0.49056603773584906,0.5094339622641509,0.22,0.12,0.14,0.36,0.18867924528301888,0.18867924528301888,0.1509433962264151,0.2641509433962264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.64,0.660377358490566,0.6415094339622641,0.72,0.6792452830188679,0.7,0.5849056603773585,0.54
190,0.6699029126213593,0.6407766990291263,0.7184466019417476,0.6893203883495146,0.3958333333333333,0.4375,0.3958333333333333,0.4583333333333333,0.34545454545454546,0.36363636363636365,0.2545454545454545,0.21818181818181817,0.6041666666666666,0.5625,0.6041666666666666,0.5416666666666666,0.6545454545454545,0.6363636363636364,0.7454545454545455,0.7818181818181819,0.20833333333333334,0.25,0.1875,0.2708333333333333,0.2727272727272727,0.2909090909090909,0.2,0.16363636363636364,0.1875,0.1875,0.20833333333333334,0.1875,0.07272727272727272,0.07272727272727272,0.05454545454545454,0.05454545454545454,0.4583333333333333,0.4583333333333333,0.4375,0.4583333333333333,0.43636363636363634,0.43636363636363634,0.45454545454545453,0.45454545454545453,0.14583333333333334,0.10416666666666667,0.16666666666666666,0.08333333333333333,0.21818181818181817,0.2,0.2909090909090909,0.32727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.7090909090909091,0.7272727272727273,0.7083333333333334,0.6545454545454545,0.625,0.6181818181818182,0.7291666666666666
191,0.6019417475728155,0.6893203883495146,0.7475728155339806,0.7281553398058253,0.2,0.2727272727272727,0.3090909090909091,0.36363636363636365,0.4791666666666667,0.3541666666666667,0.3958333333333333,0.2708333333333333,0.8,0.7272727272727273,0.6909090909090909,0.6363636363636364,0.5208333333333334,0.6458333333333334,0.6041666666666666,0.7291666666666666,0.10909090909090909,0.18181818181818182,0.18181818181818182,0.16363636363636364,0.375,0.2916666666666667,0.2708333333333333,0.16666666666666666,0.09090909090909091,0.09090909090909091,0.12727272727272726,0.2,0.10416666666666667,0.0625,0.125,0.10416666666666667,0.5272727272727272,0.5272727272727272,0.4909090909090909,0.41818181818181815,0.4583333333333333,0.5,0.4375,0.4583333333333333,0.2727272727272727,0.2,0.2,0.21818181818181817,0.0625,0.14583333333333334,0.16666666666666666,0.2708333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.8333333333333334,0.7916666666666666,0.7090909090909091,0.7083333333333334,0.6727272727272727,0.625,0.5818181818181818
192,0.7378640776699029,0.6893203883495146,0.7766990291262136,0.7864077669902912,0.425531914893617,0.48936170212765956,0.3617021276595745,0.40425531914893614,0.2857142857142857,0.32142857142857145,0.3392857142857143,0.32142857142857145,0.574468085106383,0.5106382978723404,0.6382978723404256,0.5957446808510638,0.7142857142857143,0.6785714285714286,0.6607142857142857,0.6785714285714286,0.3617021276595745,0.40425531914893614,0.2765957446808511,0.3191489361702128,0.23214285714285715,0.23214285714285715,0.21428571428571427,0.23214285714285715,0.06382978723404255,0.0851063829787234,0.0851063829787234,0.0851063829787234,0.05357142857142857,0.08928571428571429,0.125,0.08928571428571429,0.3829787234042553,0.3617021276595745,0.3617021276595745,0.3617021276595745,0.5892857142857143,0.5535714285714286,0.5178571428571429,0.5535714285714286,0.19148936170212766,0.14893617021276595,0.2765957446808511,0.23404255319148937,0.125,0.125,0.14285714285714285,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7446808510638298,0.8214285714285714,0.7857142857142857,0.7659574468085106,0.7321428571428571,0.6382978723404256,0.7857142857142857,0.6808510638297872
193,0.7572815533980582,0.7572815533980582,0.7961165048543689,0.7864077669902912,0.3142857142857143,0.37142857142857144,0.3142857142857143,0.32857142857142857,0.36363636363636365,0.5151515151515151,0.3333333333333333,0.30303030303030304,0.6857142857142857,0.6285714285714286,0.6857142857142857,0.6714285714285714,0.6363636363636364,0.48484848484848486,0.6666666666666666,0.696969696969697,0.24285714285714285,0.2857142857142857,0.22857142857142856,0.24285714285714285,0.3333333333333333,0.3939393939393939,0.30303030303030304,0.2727272727272727,0.07142857142857142,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.48484848484848486,0.3939393939393939,0.48484848484848486,0.48484848484848486,0.15714285714285714,0.11428571428571428,0.17142857142857143,0.15714285714285714,0.15151515151515152,0.09090909090909091,0.18181818181818182,0.21212121212121213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7714285714285715,0.8181818181818182,0.7878787878787878,0.8,0.7878787878787878,0.7428571428571429,0.7575757575757576,0.7571428571428571
194,0.6213592233009708,0.6407766990291263,0.6796116504854369,0.6990291262135923,0.3442622950819672,0.4262295081967213,0.3442622950819672,0.4098360655737705,0.4523809523809524,0.5238095238095238,0.4523809523809524,0.4523809523809524,0.6557377049180327,0.5737704918032787,0.6557377049180327,0.5901639344262295,0.5476190476190477,0.47619047619047616,0.5476190476190477,0.5476190476190477,0.29508196721311475,0.32786885245901637,0.2786885245901639,0.32786885245901637,0.35714285714285715,0.38095238095238093,0.30952380952380953,0.2619047619047619,0.04918032786885246,0.09836065573770492,0.06557377049180328,0.08196721311475409,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.36065573770491804,0.3114754098360656,0.3442622950819672,0.32786885245901637,0.40476190476190477,0.35714285714285715,0.35714285714285715,0.30952380952380953,0.29508196721311475,0.26229508196721313,0.3114754098360656,0.26229508196721313,0.14285714285714285,0.11904761904761904,0.19047619047619047,0.23809523809523808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6557377049180327,0.7619047619047619,0.7380952380952381,0.639344262295082,0.6666666666666666,0.6229508196721312,0.5714285714285714,0.6557377049180327
195,0.5631067961165048,0.6990291262135923,0.6990291262135923,0.6699029126213593,0.3472222222222222,0.4166666666666667,0.4027777777777778,0.2777777777777778,0.45161290322580644,0.3870967741935484,0.41935483870967744,0.3225806451612903,0.6527777777777778,0.5833333333333334,0.5972222222222222,0.7222222222222222,0.5483870967741935,0.6129032258064516,0.5806451612903226,0.6774193548387096,0.2777777777777778,0.3333333333333333,0.3194444444444444,0.19444444444444445,0.3225806451612903,0.2903225806451613,0.3225806451612903,0.1935483870967742,0.06944444444444445,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.12903225806451613,0.0967741935483871,0.0967741935483871,0.12903225806451613,0.4027777777777778,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3225806451612903,0.3548387096774194,0.3548387096774194,0.3225806451612903,0.25,0.19444444444444445,0.20833333333333334,0.3333333333333333,0.22580645161290322,0.25806451612903225,0.22580645161290322,0.3548387096774194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6805555555555556,0.6451612903225806,0.6451612903225806,0.7222222222222222,0.6774193548387096,0.7083333333333334,0.5161290322580645,0.5833333333333334
196,0.5436893203883495,0.7572815533980582,0.7378640776699029,0.7281553398058253,0.44642857142857145,0.5,0.5,0.19642857142857142,0.425531914893617,0.425531914893617,0.3829787234042553,0.3191489361702128,0.5535714285714286,0.5,0.5,0.8035714285714286,0.574468085106383,0.574468085106383,0.6170212765957447,0.6808510638297872,0.375,0.42857142857142855,0.4642857142857143,0.10714285714285714,0.2978723404255319,0.2765957446808511,0.23404255319148937,0.2127659574468085,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.08928571428571429,0.1276595744680851,0.14893617021276595,0.14893617021276595,0.10638297872340426,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.30357142857142855,0.46808510638297873,0.44680851063829785,0.44680851063829785,0.48936170212765956,0.23214285714285715,0.17857142857142858,0.14285714285714285,0.5,0.10638297872340426,0.1276595744680851,0.1702127659574468,0.19148936170212766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6964285714285714,0.7659574468085106,0.723404255319149,0.75,0.6808510638297872,0.8214285714285714,0.7021276595744681,0.4107142857142857
197,0.7669902912621359,0.7669902912621359,0.7669902912621359,0.7572815533980582,0.2982456140350877,0.3508771929824561,0.2982456140350877,0.2631578947368421,0.2826086956521739,0.32608695652173914,0.30434782608695654,0.43478260869565216,0.7017543859649122,0.6491228070175439,0.7017543859649122,0.7368421052631579,0.717391304347826,0.6739130434782609,0.6956521739130435,0.5652173913043478,0.24561403508771928,0.2807017543859649,0.24561403508771928,0.21052631578947367,0.1956521739130435,0.21739130434782608,0.21739130434782608,0.30434782608695654,0.05263157894736842,0.07017543859649122,0.05263157894736842,0.05263157894736842,0.08695652173913043,0.10869565217391304,0.08695652173913043,0.13043478260869565,0.5263157894736842,0.5087719298245614,0.5263157894736842,0.5263157894736842,0.5434782608695652,0.5217391304347826,0.5434782608695652,0.5,0.17543859649122806,0.14035087719298245,0.17543859649122806,0.21052631578947367,0.17391304347826086,0.15217391304347827,0.15217391304347827,0.06521739130434782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7719298245614035,0.7391304347826086,0.7391304347826086,0.7894736842105263,0.7608695652173914,0.7719298245614035,0.8043478260869565,0.7368421052631579
198,0.7281553398058253,0.7766990291262136,0.7572815533980582,0.7766990291262136,0.32075471698113206,0.3584905660377358,0.32075471698113206,0.33962264150943394,0.42,0.38,0.42,0.26,0.6792452830188679,0.6415094339622641,0.6792452830188679,0.660377358490566,0.58,0.62,0.58,0.74,0.24528301886792453,0.2641509433962264,0.22641509433962265,0.22641509433962265,0.34,0.3,0.36,0.24,0.07547169811320754,0.09433962264150944,0.09433962264150944,0.11320754716981132,0.08,0.08,0.06,0.02,0.5094339622641509,0.49056603773584906,0.49056603773584906,0.4716981132075472,0.46,0.46,0.48,0.52,0.16981132075471697,0.1509433962264151,0.18867924528301888,0.18867924528301888,0.12,0.16,0.1,0.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7547169811320755,0.8,0.76,0.7547169811320755,0.84,0.7169811320754716,0.76,0.6981132075471698
199,0.6990291262135923,0.7184466019417476,0.7864077669902912,0.7864077669902912,0.23728813559322035,0.2542372881355932,0.3050847457627119,0.13559322033898305,0.4318181818181818,0.45454545454545453,0.5,0.18181818181818182,0.7627118644067796,0.7457627118644068,0.6949152542372882,0.864406779661017,0.5681818181818182,0.5454545454545454,0.5,0.8181818181818182,0.1694915254237288,0.1694915254237288,0.15254237288135594,0.0847457627118644,0.3409090909090909,0.36363636363636365,0.36363636363636365,0.1590909090909091,0.06779661016949153,0.0847457627118644,0.15254237288135594,0.05084745762711865,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.022727272727272728,0.5932203389830508,0.576271186440678,0.5084745762711864,0.6101694915254238,0.4772727272727273,0.4772727272727273,0.4318181818181818,0.5454545454545454,0.1694915254237288,0.1694915254237288,0.1864406779661017,0.2542372881355932,0.09090909090909091,0.06818181818181818,0.06818181818181818,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7627118644067796,0.8181818181818182,0.8409090909090909,0.7457627118644068,0.7954545454545454,0.6610169491525424,0.7045454545454546,0.6949152542372882
200,0.5922330097087378,0.6796116504854369,0.7184466019417476,0.6990291262135923,0.2641509433962264,0.32075471698113206,0.22641509433962265,0.1320754716981132,0.32,0.34,0.4,0.16,0.7358490566037735,0.6792452830188679,0.7735849056603774,0.8679245283018868,0.68,0.66,0.6,0.84,0.20754716981132076,0.22641509433962265,0.18867924528301888,0.09433962264150944,0.26,0.3,0.28,0.12,0.05660377358490566,0.09433962264150944,0.03773584905660377,0.03773584905660377,0.06,0.04,0.12,0.04,0.5283018867924528,0.49056603773584906,0.5471698113207547,0.5471698113207547,0.4,0.42,0.34,0.42,0.20754716981132076,0.18867924528301888,0.22641509433962265,0.32075471698113206,0.28,0.24,0.26,0.42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7358490566037735,0.66,0.72,0.7169811320754716,0.62,0.7358490566037735,0.54,0.6415094339622641
201,0.6407766990291263,0.7087378640776699,0.7378640776699029,0.7281553398058253,0.38095238095238093,0.42857142857142855,0.3968253968253968,0.3492063492063492,0.375,0.375,0.3,0.25,0.6190476190476191,0.5714285714285714,0.6031746031746031,0.6507936507936508,0.625,0.625,0.7,0.75,0.25396825396825395,0.2857142857142857,0.25396825396825395,0.20634920634920634,0.325,0.325,0.275,0.2,0.12698412698412698,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.05,0.05,0.025,0.05,0.42857142857142855,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.475,0.475,0.5,0.475,0.19047619047619047,0.15873015873015872,0.19047619047619047,0.23809523809523808,0.15,0.15,0.2,0.275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6825396825396826,0.8,0.8,0.6984126984126984,0.775,0.6666666666666666,0.675,0.6190476190476191
202,0.6601941747572816,0.7572815533980582,0.8252427184466019,0.7087378640776699,0.3137254901960784,0.37254901960784315,0.3333333333333333,0.29411764705882354,0.5384615384615384,0.5192307692307693,0.46153846153846156,0.46153846153846156,0.6862745098039216,0.6274509803921569,0.6666666666666666,0.7058823529411765,0.46153846153846156,0.4807692307692308,0.5384615384615384,0.5384615384615384,0.2549019607843137,0.3333333333333333,0.29411764705882354,0.1568627450980392,0.28846153846153844,0.34615384615384615,0.2692307692307692,0.28846153846153844,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.13725490196078433,0.25,0.17307692307692307,0.19230769230769232,0.17307692307692307,0.5490196078431373,0.5686274509803921,0.5686274509803921,0.47058823529411764,0.3269230769230769,0.40384615384615385,0.38461538461538464,0.40384615384615385,0.13725490196078433,0.058823529411764705,0.09803921568627451,0.23529411764705882,0.1346153846153846,0.07692307692307693,0.15384615384615385,0.1346153846153846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.803921568627451,0.6153846153846154,0.75,0.9019607843137255,0.6538461538461539,0.8627450980392157,0.6923076923076923,0.6274509803921569
203,0.6407766990291263,0.7572815533980582,0.7864077669902912,0.7572815533980582,0.2807017543859649,0.3157894736842105,0.3508771929824561,0.10526315789473684,0.34782608695652173,0.32608695652173914,0.34782608695652173,0.17391304347826086,0.7192982456140351,0.6842105263157895,0.6491228070175439,0.8947368421052632,0.6521739130434783,0.6739130434782609,0.6521739130434783,0.8260869565217391,0.2631578947368421,0.2982456140350877,0.2982456140350877,0.10526315789473684,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.08695652173913043,0.017543859649122806,0.017543859649122806,0.05263157894736842,0.0,0.13043478260869565,0.10869565217391304,0.13043478260869565,0.08695652173913043,0.47368421052631576,0.47368421052631576,0.43859649122807015,0.49122807017543857,0.5652173913043478,0.5869565217391305,0.5652173913043478,0.6086956521739131,0.24561403508771928,0.21052631578947367,0.21052631578947367,0.40350877192982454,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.21739130434782608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7368421052631579,0.782608695652174,0.8043478260869565,0.7719298245614035,0.782608695652174,0.7368421052631579,0.6956521739130435,0.5964912280701754
204,0.6116504854368932,0.6699029126213593,0.6699029126213593,0.6893203883495146,0.30158730158730157,0.4444444444444444,0.36507936507936506,0.3492063492063492,0.3,0.375,0.3,0.275,0.6984126984126984,0.5555555555555556,0.6349206349206349,0.6507936507936508,0.7,0.625,0.7,0.725,0.20634920634920634,0.23809523809523808,0.2222222222222222,0.19047619047619047,0.175,0.25,0.175,0.125,0.09523809523809523,0.20634920634920634,0.14285714285714285,0.15873015873015872,0.125,0.125,0.125,0.15,0.5238095238095238,0.4126984126984127,0.47619047619047616,0.4603174603174603,0.45,0.45,0.45,0.425,0.1746031746031746,0.14285714285714285,0.15873015873015872,0.19047619047619047,0.25,0.175,0.25,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7301587301587301,0.625,0.7,0.6507936507936508,0.625,0.6984126984126984,0.55,0.6507936507936508
205,0.6213592233009708,0.7281553398058253,0.6990291262135923,0.7184466019417476,0.3448275862068966,0.46551724137931033,0.5,0.3275862068965517,0.3111111111111111,0.24444444444444444,0.35555555555555557,0.28888888888888886,0.6551724137931034,0.5344827586206896,0.5,0.6724137931034483,0.6888888888888889,0.7555555555555555,0.6444444444444445,0.7111111111111111,0.29310344827586204,0.3793103448275862,0.41379310344827586,0.2413793103448276,0.24444444444444444,0.15555555555555556,0.2222222222222222,0.17777777777777778,0.05172413793103448,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.06666666666666667,0.08888888888888889,0.13333333333333333,0.1111111111111111,0.3620689655172414,0.3275862068965517,0.3275862068965517,0.3275862068965517,0.5555555555555556,0.5333333333333333,0.4888888888888889,0.5111111111111111,0.29310344827586204,0.20689655172413793,0.1724137931034483,0.3448275862068966,0.13333333333333333,0.2222222222222222,0.15555555555555556,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6551724137931034,0.8,0.6888888888888889,0.7068965517241379,0.7111111111111111,0.7413793103448276,0.6888888888888889,0.5689655172413793
206,0.6407766990291263,0.7572815533980582,0.7475728155339806,0.7281553398058253,0.2830188679245283,0.3018867924528302,0.2830188679245283,0.24528301886792453,0.28,0.34,0.3,0.26,0.7169811320754716,0.6981132075471698,0.7169811320754716,0.7547169811320755,0.72,0.66,0.7,0.74,0.18867924528301888,0.20754716981132076,0.20754716981132076,0.09433962264150944,0.24,0.28,0.26,0.22,0.09433962264150944,0.09433962264150944,0.07547169811320754,0.1509433962264151,0.04,0.06,0.04,0.04,0.49056603773584906,0.49056603773584906,0.5094339622641509,0.4339622641509434,0.54,0.52,0.54,0.54,0.22641509433962265,0.20754716981132076,0.20754716981132076,0.32075471698113206,0.18,0.14,0.16,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6792452830188679,0.78,0.8,0.6981132075471698,0.8,0.7169811320754716,0.76,0.5283018867924528
207,0.6601941747572816,0.6796116504854369,0.7184466019417476,0.7475728155339806,0.2857142857142857,0.30158730158730157,0.30158730158730157,0.2698412698412698,0.375,0.475,0.425,0.275,0.7142857142857143,0.6984126984126984,0.6984126984126984,0.7301587301587301,0.625,0.525,0.575,0.725,0.2222222222222222,0.2222222222222222,0.19047619047619047,0.1746031746031746,0.275,0.3,0.275,0.175,0.06349206349206349,0.07936507936507936,0.1111111111111111,0.09523809523809523,0.1,0.175,0.15,0.1,0.5238095238095238,0.5079365079365079,0.47619047619047616,0.49206349206349204,0.475,0.4,0.425,0.475,0.19047619047619047,0.19047619047619047,0.2222222222222222,0.23809523809523808,0.15,0.125,0.15,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.746031746031746,0.75,0.7,0.7301587301587301,0.7,0.6666666666666666,0.65,0.6666666666666666
208,0.6310679611650486,0.6796116504854369,0.7087378640776699,0.7378640776699029,0.23076923076923078,0.3384615384615385,0.36923076923076925,0.26153846153846155,0.34210526315789475,0.34210526315789475,0.3157894736842105,0.3157894736842105,0.7692307692307693,0.6615384615384615,0.6307692307692307,0.7384615384615385,0.6578947368421053,0.6578947368421053,0.6842105263157895,0.6842105263157895,0.15384615384615385,0.2153846153846154,0.2,0.12307692307692308,0.2894736842105263,0.23684210526315788,0.23684210526315788,0.21052631578947367,0.07692307692307693,0.12307692307692308,0.16923076923076924,0.13846153846153847,0.05263157894736842,0.10526315789473684,0.07894736842105263,0.10526315789473684,0.5384615384615384,0.49230769230769234,0.4461538461538462,0.47692307692307695,0.5263157894736842,0.47368421052631576,0.5,0.47368421052631576,0.23076923076923078,0.16923076923076924,0.18461538461538463,0.26153846153846155,0.13157894736842105,0.18421052631578946,0.18421052631578946,0.21052631578947367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6923076923076923,0.8157894736842105,0.7105263157894737,0.7076923076923077,0.7368421052631579,0.6461538461538462,0.6842105263157895,0.6
209,0.6990291262135923,0.7669902912621359,0.7961165048543689,0.7378640776699029,0.28125,0.421875,0.40625,0.265625,0.2564102564102564,0.28205128205128205,0.23076923076923078,0.28205128205128205,0.71875,0.578125,0.59375,0.734375,0.7435897435897436,0.717948717948718,0.7692307692307693,0.717948717948718,0.1875,0.3125,0.296875,0.171875,0.23076923076923078,0.23076923076923078,0.1794871794871795,0.20512820512820512,0.09375,0.109375,0.109375,0.09375,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.515625,0.5,0.5,0.515625,0.5641025641025641,0.5384615384615384,0.5384615384615384,0.5128205128205128,0.203125,0.078125,0.09375,0.21875,0.1794871794871795,0.1794871794871795,0.23076923076923078,0.20512820512820512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.703125,0.7948717948717948,0.7692307692307693,0.8125,0.717948717948718,0.796875,0.717948717948718,0.6875
210,0.6116504854368932,0.6699029126213593,0.7087378640776699,0.6407766990291263,0.1724137931034483,0.25862068965517243,0.25862068965517243,0.27586206896551724,0.3333333333333333,0.37777777777777777,0.4222222222222222,0.4888888888888889,0.8275862068965517,0.7413793103448276,0.7413793103448276,0.7241379310344828,0.6666666666666666,0.6222222222222222,0.5777777777777777,0.5111111111111111,0.13793103448275862,0.22413793103448276,0.1896551724137931,0.1724137931034483,0.13333333333333333,0.17777777777777778,0.2,0.2,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.2,0.2,0.2222222222222222,0.28888888888888886,0.5689655172413793,0.5689655172413793,0.5344827586206896,0.5,0.4222222222222222,0.4222222222222222,0.4,0.3333333333333333,0.25862068965517243,0.1724137931034483,0.20689655172413793,0.22413793103448276,0.24444444444444444,0.2,0.17777777777777778,0.17777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7068965517241379,0.5555555555555556,0.6,0.7931034482758621,0.6,0.7241379310344828,0.5333333333333333,0.6724137931034483
211,0.6601941747572816,0.6407766990291263,0.6310679611650486,0.6699029126213593,0.27941176470588236,0.4117647058823529,0.27941176470588236,0.3382352941176471,0.34285714285714286,0.37142857142857144,0.42857142857142855,0.42857142857142855,0.7205882352941176,0.5882352941176471,0.7205882352941176,0.6617647058823529,0.6571428571428571,0.6285714285714286,0.5714285714285714,0.5714285714285714,0.17647058823529413,0.20588235294117646,0.16176470588235295,0.19117647058823528,0.2857142857142857,0.3142857142857143,0.3142857142857143,0.34285714285714286,0.10294117647058823,0.20588235294117646,0.11764705882352941,0.14705882352941177,0.05714285714285714,0.05714285714285714,0.11428571428571428,0.08571428571428572,0.4852941176470588,0.38235294117647056,0.47058823529411764,0.4411764705882353,0.4,0.4,0.34285714285714286,0.37142857142857144,0.23529411764705882,0.20588235294117646,0.25,0.22058823529411764,0.2571428571428571,0.22857142857142856,0.22857142857142856,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6617647058823529,0.6857142857142857,0.7142857142857143,0.5882352941176471,0.6571428571428571,0.6323529411764706,0.7142857142857143,0.6323529411764706
212,0.6990291262135923,0.7669902912621359,0.7087378640776699,0.7281553398058253,0.26153846153846155,0.3230769230769231,0.2923076923076923,0.27692307692307694,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.7384615384615385,0.676923076923077,0.7076923076923077,0.7230769230769231,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.7894736842105263,0.2,0.24615384615384617,0.24615384615384617,0.18461538461538463,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.06153846153846154,0.07692307692307693,0.046153846153846156,0.09230769230769231,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.47692307692307695,0.46153846153846156,0.49230769230769234,0.4461538461538462,0.6052631578947368,0.5526315789473685,0.6052631578947368,0.6578947368421053,0.26153846153846155,0.2153846153846154,0.2153846153846154,0.27692307692307694,0.07894736842105263,0.13157894736842105,0.07894736842105263,0.13157894736842105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.676923076923077,0.8157894736842105,0.7105263157894737,0.7076923076923077,0.8157894736842105,0.7384615384615385,0.8157894736842105,0.6307692307692307
