,RFA,RFB,RFC,RFD,RFE,RFF,RFG,RFH,LDA,LDB,LDC,LDD,LDE,LDF,LDG,LDH,XGA,XGB,XGC,XGD,XGE,XGF,XGG,XGH,LRA,LRB,LRC,LRD,LRE,LRF,LRG,LRH
0,0.06521739130434782,0.07017543859649122,0.5217391304347826,0.5087719298245614,0.17391304347826086,0.19298245614035087,0.2391304347826087,0.22807017543859648,0.08695652173913043,0.10526315789473684,0.5,0.47368421052631576,0.17391304347826086,0.19298245614035087,0.2391304347826087,0.22807017543859648,0.08695652173913043,0.10526315789473684,0.5,0.47368421052631576,0.2391304347826087,0.24561403508771928,0.17391304347826086,0.17543859649122806,0.043478260869565216,0.12280701754385964,0.5434782608695652,0.45614035087719296,0.10869565217391304,0.19298245614035087,0.30434782608695654,0.22807017543859648
1,0.07317073170731707,0.11290322580645161,0.4634146341463415,0.532258064516129,0.34146341463414637,0.1774193548387097,0.12195121951219512,0.1774193548387097,0.07317073170731707,0.08064516129032258,0.4634146341463415,0.5645161290322581,0.34146341463414637,0.1774193548387097,0.12195121951219512,0.1774193548387097,0.07317073170731707,0.06451612903225806,0.4634146341463415,0.5806451612903226,0.3902439024390244,0.20967741935483872,0.07317073170731707,0.14516129032258066,0.14634146341463414,0.08064516129032258,0.3902439024390244,0.5645161290322581,0.34146341463414637,0.20967741935483872,0.12195121951219512,0.14516129032258066
2,0.1724137931034483,0.0945945945945946,0.3448275862068966,0.4594594594594595,0.41379310344827586,0.24324324324324326,0.06896551724137931,0.20270270270270271,0.13793103448275862,0.08108108108108109,0.3793103448275862,0.47297297297297297,0.3793103448275862,0.21621621621621623,0.10344827586206896,0.22972972972972974,0.13793103448275862,0.06756756756756757,0.3793103448275862,0.4864864864864865,0.3448275862068966,0.2972972972972973,0.13793103448275862,0.14864864864864866,0.06896551724137931,0.10810810810810811,0.4482758620689655,0.44594594594594594,0.3793103448275862,0.16216216216216217,0.10344827586206896,0.28378378378378377
3,0.1,0.06349206349206349,0.575,0.5238095238095238,0.125,0.1746031746031746,0.2,0.23809523809523808,0.125,0.09523809523809523,0.55,0.49206349206349204,0.15,0.19047619047619047,0.175,0.2222222222222222,0.125,0.047619047619047616,0.55,0.5396825396825397,0.15,0.2222222222222222,0.175,0.19047619047619047,0.125,0.047619047619047616,0.55,0.5396825396825397,0.075,0.047619047619047616,0.25,0.36507936507936506
4,0.14814814814814814,0.02040816326530612,0.48148148148148145,0.5714285714285714,0.14814814814814814,0.16326530612244897,0.2222222222222222,0.24489795918367346,0.14814814814814814,0.061224489795918366,0.48148148148148145,0.5306122448979592,0.2037037037037037,0.1836734693877551,0.16666666666666666,0.22448979591836735,0.16666666666666666,0.08163265306122448,0.46296296296296297,0.5102040816326531,0.2037037037037037,0.22448979591836735,0.16666666666666666,0.1836734693877551,0.12962962962962962,0.061224489795918366,0.5,0.5306122448979592,0.1111111111111111,0.04081632653061224,0.25925925925925924,0.3673469387755102
5,0.13333333333333333,0.1206896551724138,0.35555555555555557,0.46551724137931033,0.3333333333333333,0.29310344827586204,0.17777777777777778,0.1206896551724138,0.1111111111111111,0.13793103448275862,0.37777777777777777,0.4482758620689655,0.3333333333333333,0.2413793103448276,0.17777777777777778,0.1724137931034483,0.13333333333333333,0.13793103448275862,0.35555555555555557,0.4482758620689655,0.35555555555555557,0.3275862068965517,0.15555555555555556,0.08620689655172414,0.1111111111111111,0.10344827586206896,0.37777777777777777,0.4827586206896552,0.3111111111111111,0.1896551724137931,0.2,0.22413793103448276
6,0.05555555555555555,0.1044776119402985,0.4166666666666667,0.417910447761194,0.3888888888888889,0.23880597014925373,0.1388888888888889,0.23880597014925373,0.08333333333333333,0.16417910447761194,0.3888888888888889,0.3582089552238806,0.4444444444444444,0.29850746268656714,0.08333333333333333,0.1791044776119403,0.05555555555555555,0.11940298507462686,0.4166666666666667,0.40298507462686567,0.3888888888888889,0.23880597014925373,0.1388888888888889,0.23880597014925373,0.027777777777777776,0.08955223880597014,0.4444444444444444,0.43283582089552236,0.25,0.22388059701492538,0.2777777777777778,0.2537313432835821
7,0.18604651162790697,0.15,0.5116279069767442,0.38333333333333336,0.18604651162790697,0.23333333333333334,0.11627906976744186,0.23333333333333334,0.11627906976744186,0.1,0.5813953488372093,0.43333333333333335,0.20930232558139536,0.26666666666666666,0.09302325581395349,0.2,0.18604651162790697,0.13333333333333333,0.5116279069767442,0.4,0.18604651162790697,0.3,0.11627906976744186,0.16666666666666666,0.16279069767441862,0.08333333333333333,0.5348837209302325,0.45,0.06976744186046512,0.11666666666666667,0.23255813953488372,0.35
8,0.10638297872340426,0.08928571428571429,0.46808510638297873,0.5892857142857143,0.2978723404255319,0.17857142857142858,0.1276595744680851,0.14285714285714285,0.06382978723404255,0.14285714285714285,0.5106382978723404,0.5357142857142857,0.3191489361702128,0.17857142857142858,0.10638297872340426,0.14285714285714285,0.10638297872340426,0.125,0.46808510638297873,0.5535714285714286,0.2553191489361702,0.21428571428571427,0.1702127659574468,0.10714285714285714,0.0425531914893617,0.125,0.5319148936170213,0.5535714285714286,0.2127659574468085,0.17857142857142858,0.2127659574468085,0.14285714285714285
9,0.08333333333333333,0.10909090909090909,0.3958333333333333,0.5636363636363636,0.2916666666666667,0.16363636363636364,0.22916666666666666,0.16363636363636364,0.08333333333333333,0.12727272727272726,0.3958333333333333,0.5454545454545454,0.3333333333333333,0.18181818181818182,0.1875,0.14545454545454545,0.10416666666666667,0.14545454545454545,0.375,0.5272727272727272,0.3541666666666667,0.21818181818181817,0.16666666666666666,0.10909090909090909,0.08333333333333333,0.14545454545454545,0.3958333333333333,0.5272727272727272,0.20833333333333334,0.16363636363636364,0.3125,0.16363636363636364
10,0.07692307692307693,0.046875,0.358974358974359,0.546875,0.41025641025641024,0.1875,0.15384615384615385,0.21875,0.05128205128205128,0.078125,0.38461538461538464,0.515625,0.38461538461538464,0.234375,0.1794871794871795,0.171875,0.07692307692307693,0.09375,0.358974358974359,0.5,0.41025641025641024,0.203125,0.15384615384615385,0.203125,0.05128205128205128,0.109375,0.38461538461538464,0.484375,0.28205128205128205,0.171875,0.28205128205128205,0.234375
11,0.047619047619047616,0.08196721311475409,0.5,0.5409836065573771,0.2619047619047619,0.2459016393442623,0.19047619047619047,0.13114754098360656,0.09523809523809523,0.13114754098360656,0.4523809523809524,0.4918032786885246,0.2619047619047619,0.26229508196721313,0.19047619047619047,0.11475409836065574,0.11904761904761904,0.13114754098360656,0.42857142857142855,0.4918032786885246,0.3333333333333333,0.26229508196721313,0.11904761904761904,0.11475409836065574,0.023809523809523808,0.09836065573770492,0.5238095238095238,0.5245901639344263,0.11904761904761904,0.06557377049180328,0.3333333333333333,0.3114754098360656
12,0.06666666666666667,0.034482758620689655,0.37777777777777777,0.4827586206896552,0.37777777777777777,0.22413793103448276,0.17777777777777778,0.25862068965517243,0.08888888888888889,0.08620689655172414,0.35555555555555557,0.43103448275862066,0.37777777777777777,0.25862068965517243,0.17777777777777778,0.22413793103448276,0.06666666666666667,0.05172413793103448,0.37777777777777777,0.46551724137931033,0.35555555555555557,0.27586206896551724,0.2,0.20689655172413793,0.06666666666666667,0.08620689655172414,0.37777777777777777,0.43103448275862066,0.24444444444444444,0.22413793103448276,0.3111111111111111,0.25862068965517243
13,0.11363636363636363,0.1864406779661017,0.45454545454545453,0.423728813559322,0.2727272727272727,0.23728813559322035,0.1590909090909091,0.15254237288135594,0.09090909090909091,0.1864406779661017,0.4772727272727273,0.423728813559322,0.25,0.2033898305084746,0.18181818181818182,0.1864406779661017,0.13636363636363635,0.15254237288135594,0.4318181818181818,0.4576271186440678,0.3409090909090909,0.2542372881355932,0.09090909090909091,0.13559322033898305,0.11363636363636363,0.1864406779661017,0.45454545454545453,0.423728813559322,0.20454545454545456,0.2033898305084746,0.22727272727272727,0.1864406779661017
14,0.06818181818181818,0.1016949152542373,0.45454545454545453,0.5254237288135594,0.36363636363636365,0.2542372881355932,0.11363636363636363,0.11864406779661017,0.09090909090909091,0.06779661016949153,0.4318181818181818,0.559322033898305,0.3409090909090909,0.2542372881355932,0.13636363636363635,0.11864406779661017,0.06818181818181818,0.05084745762711865,0.45454545454545453,0.576271186440678,0.4090909090909091,0.22033898305084745,0.06818181818181818,0.15254237288135594,0.022727272727272728,0.06779661016949153,0.5,0.559322033898305,0.3181818181818182,0.2033898305084746,0.1590909090909091,0.1694915254237288
15,0.075,0.14285714285714285,0.525,0.3333333333333333,0.275,0.25396825396825395,0.125,0.2698412698412698,0.125,0.12698412698412698,0.475,0.3492063492063492,0.25,0.2698412698412698,0.15,0.25396825396825395,0.125,0.09523809523809523,0.475,0.38095238095238093,0.275,0.30158730158730157,0.125,0.2222222222222222,0.075,0.06349206349206349,0.525,0.4126984126984127,0.15,0.12698412698412698,0.25,0.3968253968253968
16,0.14705882352941177,0.07246376811594203,0.38235294117647056,0.463768115942029,0.20588235294117646,0.2463768115942029,0.2647058823529412,0.21739130434782608,0.14705882352941177,0.10144927536231885,0.38235294117647056,0.43478260869565216,0.20588235294117646,0.21739130434782608,0.2647058823529412,0.2463768115942029,0.11764705882352941,0.14492753623188406,0.4117647058823529,0.391304347826087,0.35294117647058826,0.2898550724637681,0.11764705882352941,0.17391304347826086,0.058823529411764705,0.10144927536231885,0.47058823529411764,0.43478260869565216,0.14705882352941177,0.043478260869565216,0.3235294117647059,0.42028985507246375
17,0.10204081632653061,0.018518518518518517,0.4897959183673469,0.48148148148148145,0.30612244897959184,0.3148148148148148,0.10204081632653061,0.18518518518518517,0.14285714285714285,0.05555555555555555,0.4489795918367347,0.4444444444444444,0.32653061224489793,0.3148148148148148,0.08163265306122448,0.18518518518518517,0.14285714285714285,0.018518518518518517,0.4489795918367347,0.48148148148148145,0.32653061224489793,0.2962962962962963,0.08163265306122448,0.2037037037037037,0.14285714285714285,0.018518518518518517,0.4489795918367347,0.48148148148148145,0.24489795918367346,0.2962962962962963,0.16326530612244897,0.2037037037037037
18,0.0784313725490196,0.057692307692307696,0.43137254901960786,0.5,0.29411764705882354,0.21153846153846154,0.19607843137254902,0.23076923076923078,0.1568627450980392,0.07692307692307693,0.35294117647058826,0.4807692307692308,0.23529411764705882,0.28846153846153844,0.2549019607843137,0.15384615384615385,0.09803921568627451,0.1346153846153846,0.4117647058823529,0.4230769230769231,0.3137254901960784,0.2692307692307692,0.17647058823529413,0.17307692307692307,0.058823529411764705,0.07692307692307693,0.45098039215686275,0.4807692307692308,0.1568627450980392,0.07692307692307693,0.3333333333333333,0.36538461538461536
19,0.1568627450980392,0.07692307692307693,0.5098039215686274,0.5769230769230769,0.23529411764705882,0.15384615384615385,0.09803921568627451,0.19230769230769232,0.1568627450980392,0.019230769230769232,0.5098039215686274,0.6346153846153846,0.2549019607843137,0.1346153846153846,0.0784313725490196,0.21153846153846154,0.1568627450980392,0.09615384615384616,0.5098039215686274,0.5576923076923077,0.23529411764705882,0.19230769230769232,0.09803921568627451,0.15384615384615385,0.058823529411764705,0.038461538461538464,0.6078431372549019,0.6153846153846154,0.19607843137254902,0.019230769230769232,0.13725490196078433,0.3269230769230769
20,0.11363636363636363,0.0847457627118644,0.45454545454545453,0.5423728813559322,0.22727272727272727,0.2033898305084746,0.20454545454545456,0.1694915254237288,0.13636363636363635,0.1016949152542373,0.4318181818181818,0.5254237288135594,0.20454545454545456,0.22033898305084745,0.22727272727272727,0.15254237288135594,0.22727272727272727,0.1864406779661017,0.3409090909090909,0.4406779661016949,0.25,0.2542372881355932,0.18181818181818182,0.11864406779661017,0.11363636363636363,0.11864406779661017,0.45454545454545453,0.5084745762711864,0.1590909090909091,0.22033898305084745,0.2727272727272727,0.15254237288135594
21,0.1568627450980392,0.057692307692307696,0.3333333333333333,0.5192307692307693,0.37254901960784315,0.17307692307692307,0.13725490196078433,0.25,0.1568627450980392,0.07692307692307693,0.3333333333333333,0.5,0.4117647058823529,0.21153846153846154,0.09803921568627451,0.21153846153846154,0.19607843137254902,0.057692307692307696,0.29411764705882354,0.5192307692307693,0.45098039215686275,0.23076923076923078,0.058823529411764705,0.19230769230769232,0.17647058823529413,0.1346153846153846,0.3137254901960784,0.4423076923076923,0.27450980392156865,0.19230769230769232,0.23529411764705882,0.23076923076923078
22,0.12962962962962962,0.10204081632653061,0.37037037037037035,0.5306122448979592,0.24074074074074073,0.20408163265306123,0.25925925925925924,0.16326530612244897,0.09259259259259259,0.1836734693877551,0.4074074074074074,0.4489795918367347,0.2962962962962963,0.22448979591836735,0.2037037037037037,0.14285714285714285,0.09259259259259259,0.1836734693877551,0.4074074074074074,0.4489795918367347,0.2962962962962963,0.24489795918367346,0.2037037037037037,0.12244897959183673,0.07407407407407407,0.061224489795918366,0.42592592592592593,0.5714285714285714,0.16666666666666666,0.10204081632653061,0.3333333333333333,0.2653061224489796
23,0.13043478260869565,0.10526315789473684,0.34782608695652173,0.5087719298245614,0.2826086956521739,0.2631578947368421,0.2391304347826087,0.12280701754385964,0.17391304347826086,0.12280701754385964,0.30434782608695654,0.49122807017543857,0.30434782608695654,0.2631578947368421,0.21739130434782608,0.12280701754385964,0.13043478260869565,0.10526315789473684,0.34782608695652173,0.5087719298245614,0.34782608695652173,0.2982456140350877,0.17391304347826086,0.08771929824561403,0.10869565217391304,0.05263157894736842,0.3695652173913043,0.5614035087719298,0.21739130434782608,0.21052631578947367,0.30434782608695654,0.17543859649122806
24,0.08333333333333333,0.05970149253731343,0.4444444444444444,0.4925373134328358,0.3333333333333333,0.19402985074626866,0.1388888888888889,0.2537313432835821,0.16666666666666666,0.1044776119402985,0.3611111111111111,0.44776119402985076,0.3611111111111111,0.26865671641791045,0.1111111111111111,0.1791044776119403,0.25,0.08955223880597014,0.2777777777777778,0.4626865671641791,0.3888888888888889,0.23880597014925373,0.08333333333333333,0.208955223880597,0.0,0.0,0.5277777777777778,0.5522388059701493,0.1111111111111111,0.11940298507462686,0.3611111111111111,0.3283582089552239
25,0.08,0.07547169811320754,0.44,0.5283018867924528,0.34,0.1509433962264151,0.14,0.24528301886792453,0.08,0.11320754716981132,0.44,0.49056603773584906,0.28,0.20754716981132076,0.2,0.18867924528301888,0.1,0.1320754716981132,0.42,0.4716981132075472,0.3,0.24528301886792453,0.18,0.1509433962264151,0.12,0.11320754716981132,0.4,0.49056603773584906,0.24,0.16981132075471697,0.24,0.22641509433962265
26,0.11904761904761904,0.04918032786885246,0.5714285714285714,0.45901639344262296,0.19047619047619047,0.2459016393442623,0.11904761904761904,0.2459016393442623,0.11904761904761904,0.13114754098360656,0.5714285714285714,0.3770491803278688,0.19047619047619047,0.19672131147540983,0.11904761904761904,0.29508196721311475,0.11904761904761904,0.06557377049180328,0.5714285714285714,0.4426229508196721,0.19047619047619047,0.32786885245901637,0.11904761904761904,0.16393442622950818,0.11904761904761904,0.16393442622950818,0.5714285714285714,0.3442622950819672,0.19047619047619047,0.13114754098360656,0.11904761904761904,0.36065573770491804
27,0.1,0.06349206349206349,0.475,0.47619047619047616,0.2,0.23809523809523808,0.225,0.2222222222222222,0.125,0.07936507936507936,0.45,0.4603174603174603,0.225,0.2698412698412698,0.2,0.19047619047619047,0.125,0.09523809523809523,0.45,0.4444444444444444,0.3,0.2698412698412698,0.125,0.19047619047619047,0.15,0.09523809523809523,0.425,0.4444444444444444,0.175,0.19047619047619047,0.25,0.2698412698412698
28,0.14893617021276595,0.03571428571428571,0.574468085106383,0.5178571428571429,0.1702127659574468,0.19642857142857142,0.10638297872340426,0.25,0.10638297872340426,0.03571428571428571,0.6170212765957447,0.5178571428571429,0.19148936170212766,0.21428571428571427,0.0851063829787234,0.23214285714285715,0.19148936170212766,0.08928571428571429,0.5319148936170213,0.4642857142857143,0.1702127659574468,0.17857142857142858,0.10638297872340426,0.26785714285714285,0.1276595744680851,0.07142857142857142,0.5957446808510638,0.48214285714285715,0.1276595744680851,0.19642857142857142,0.14893617021276595,0.25
29,0.13513513513513514,0.07575757575757576,0.32432432432432434,0.5454545454545454,0.43243243243243246,0.22727272727272727,0.10810810810810811,0.15151515151515152,0.10810810810810811,0.07575757575757576,0.35135135135135137,0.5454545454545454,0.43243243243243246,0.22727272727272727,0.10810810810810811,0.15151515151515152,0.16216216216216217,0.07575757575757576,0.2972972972972973,0.5454545454545454,0.40540540540540543,0.22727272727272727,0.13513513513513514,0.15151515151515152,0.10810810810810811,0.13636363636363635,0.35135135135135137,0.48484848484848486,0.2972972972972973,0.24242424242424243,0.24324324324324326,0.13636363636363635
30,0.12244897959183673,0.037037037037037035,0.46938775510204084,0.5185185185185185,0.2653061224489796,0.18518518518518517,0.14285714285714285,0.25925925925925924,0.14285714285714285,0.1111111111111111,0.4489795918367347,0.4444444444444444,0.2857142857142857,0.24074074074074073,0.12244897959183673,0.2037037037037037,0.14285714285714285,0.018518518518518517,0.4489795918367347,0.5370370370370371,0.2653061224489796,0.25925925925925924,0.14285714285714285,0.18518518518518517,0.16326530612244897,0.12962962962962962,0.42857142857142855,0.42592592592592593,0.2653061224489796,0.24074074074074073,0.14285714285714285,0.2037037037037037
31,0.17647058823529413,0.1346153846153846,0.45098039215686275,0.5192307692307693,0.13725490196078433,0.19230769230769232,0.23529411764705882,0.15384615384615385,0.21568627450980393,0.1346153846153846,0.4117647058823529,0.5192307692307693,0.09803921568627451,0.19230769230769232,0.27450980392156865,0.15384615384615385,0.21568627450980393,0.09615384615384616,0.4117647058823529,0.5576923076923077,0.19607843137254902,0.17307692307692307,0.17647058823529413,0.17307692307692307,0.1568627450980392,0.17307692307692307,0.47058823529411764,0.4807692307692308,0.058823529411764705,0.17307692307692307,0.3137254901960784,0.17307692307692307
32,0.0975609756097561,0.06451612903225806,0.3902439024390244,0.45161290322580644,0.3170731707317073,0.1935483870967742,0.1951219512195122,0.2903225806451613,0.0975609756097561,0.08064516129032258,0.3902439024390244,0.43548387096774194,0.2926829268292683,0.24193548387096775,0.21951219512195122,0.24193548387096775,0.07317073170731707,0.06451612903225806,0.4146341463414634,0.45161290322580644,0.34146341463414637,0.25806451612903225,0.17073170731707318,0.22580645161290322,0.12195121951219512,0.0967741935483871,0.36585365853658536,0.41935483870967744,0.1951219512195122,0.24193548387096775,0.3170731707317073,0.24193548387096775
33,0.1276595744680851,0.10714285714285714,0.46808510638297873,0.44642857142857145,0.2765957446808511,0.30357142857142855,0.1276595744680851,0.14285714285714285,0.1702127659574468,0.17857142857142858,0.425531914893617,0.375,0.23404255319148937,0.25,0.1702127659574468,0.19642857142857142,0.19148936170212766,0.14285714285714285,0.40425531914893614,0.4107142857142857,0.2978723404255319,0.26785714285714285,0.10638297872340426,0.17857142857142858,0.0425531914893617,0.07142857142857142,0.5531914893617021,0.48214285714285715,0.0425531914893617,0.08928571428571429,0.3617021276595745,0.35714285714285715
34,0.07142857142857142,0.06557377049180328,0.4523809523809524,0.5409836065573771,0.2619047619047619,0.16393442622950818,0.21428571428571427,0.22950819672131148,0.023809523809523808,0.06557377049180328,0.5,0.5409836065573771,0.2857142857142857,0.18032786885245902,0.19047619047619047,0.21311475409836064,0.047619047619047616,0.09836065573770492,0.47619047619047616,0.5081967213114754,0.3333333333333333,0.19672131147540983,0.14285714285714285,0.19672131147540983,0.07142857142857142,0.04918032786885246,0.4523809523809524,0.5573770491803278,0.09523809523809523,0.04918032786885246,0.38095238095238093,0.3442622950819672
35,0.13333333333333333,0.10344827586206896,0.35555555555555557,0.5689655172413793,0.35555555555555557,0.15517241379310345,0.15555555555555556,0.1724137931034483,0.1111111111111111,0.15517241379310345,0.37777777777777777,0.5172413793103449,0.37777777777777777,0.1896551724137931,0.13333333333333333,0.13793103448275862,0.08888888888888889,0.10344827586206896,0.4,0.5689655172413793,0.4,0.1724137931034483,0.1111111111111111,0.15517241379310345,0.15555555555555556,0.13793103448275862,0.3333333333333333,0.5344827586206896,0.2222222222222222,0.1724137931034483,0.28888888888888886,0.15517241379310345
36,0.13636363636363635,0.05084745762711865,0.5227272727272727,0.5423728813559322,0.2727272727272727,0.23728813559322035,0.06818181818181818,0.1694915254237288,0.11363636363636363,0.13559322033898305,0.5454545454545454,0.4576271186440678,0.25,0.22033898305084745,0.09090909090909091,0.1864406779661017,0.09090909090909091,0.0847457627118644,0.5681818181818182,0.5084745762711864,0.29545454545454547,0.23728813559322035,0.045454545454545456,0.1694915254237288,0.1590909090909091,0.11864406779661017,0.5,0.4745762711864407,0.18181818181818182,0.2033898305084746,0.1590909090909091,0.2033898305084746
37,0.037037037037037035,0.10204081632653061,0.48148148148148145,0.6326530612244898,0.37037037037037035,0.10204081632653061,0.1111111111111111,0.16326530612244897,0.09259259259259259,0.12244897959183673,0.42592592592592593,0.6122448979591837,0.35185185185185186,0.08163265306122448,0.12962962962962962,0.1836734693877551,0.05555555555555555,0.08163265306122448,0.46296296296296297,0.6530612244897959,0.3888888888888889,0.1836734693877551,0.09259259259259259,0.08163265306122448,0.07407407407407407,0.16326530612244897,0.4444444444444444,0.5714285714285714,0.2962962962962963,0.12244897959183673,0.18518518518518517,0.14285714285714285
38,0.02631578947368421,0.06153846153846154,0.4473684210526316,0.6,0.42105263157894735,0.12307692307692308,0.10526315789473684,0.2153846153846154,0.07894736842105263,0.1076923076923077,0.39473684210526316,0.5538461538461539,0.42105263157894735,0.12307692307692308,0.10526315789473684,0.2153846153846154,0.05263157894736842,0.15384615384615385,0.42105263157894735,0.5076923076923077,0.4473684210526316,0.18461538461538463,0.07894736842105263,0.15384615384615385,0.05263157894736842,0.1076923076923077,0.42105263157894735,0.5538461538461539,0.3157894736842105,0.2153846153846154,0.21052631578947367,0.12307692307692308
39,0.08823529411764706,0.057971014492753624,0.35294117647058826,0.5217391304347826,0.38235294117647056,0.17391304347826086,0.17647058823529413,0.2463768115942029,0.11764705882352941,0.07246376811594203,0.3235294117647059,0.5072463768115942,0.3235294117647059,0.21739130434782608,0.23529411764705882,0.2028985507246377,0.029411764705882353,0.10144927536231885,0.4117647058823529,0.4782608695652174,0.38235294117647056,0.2753623188405797,0.17647058823529413,0.14492753623188406,0.11764705882352941,0.13043478260869565,0.3235294117647059,0.4492753623188406,0.23529411764705882,0.07246376811594203,0.3235294117647059,0.34782608695652173
40,0.16279069767441862,0.1,0.4418604651162791,0.4166666666666667,0.23255813953488372,0.3333333333333333,0.16279069767441862,0.15,0.16279069767441862,0.1,0.4418604651162791,0.4166666666666667,0.20930232558139536,0.31666666666666665,0.18604651162790697,0.16666666666666666,0.18604651162790697,0.06666666666666667,0.4186046511627907,0.45,0.27906976744186046,0.38333333333333336,0.11627906976744186,0.1,0.046511627906976744,0.03333333333333333,0.5581395348837209,0.48333333333333334,0.16279069767441862,0.1,0.23255813953488372,0.38333333333333336
41,0.08108108108108109,0.09090909090909091,0.5945945945945946,0.5454545454545454,0.21621621621621623,0.18181818181818182,0.10810810810810811,0.18181818181818182,0.13513513513513514,0.10606060606060606,0.5405405405405406,0.5303030303030303,0.24324324324324326,0.18181818181818182,0.08108108108108109,0.18181818181818182,0.13513513513513514,0.13636363636363635,0.5405405405405406,0.5,0.21621621621621623,0.19696969696969696,0.10810810810810811,0.16666666666666666,0.08108108108108109,0.13636363636363635,0.5945945945945946,0.5,0.1891891891891892,0.16666666666666666,0.13513513513513514,0.19696969696969696
42,0.1111111111111111,0.08955223880597014,0.3333333333333333,0.5970149253731343,0.25,0.16417910447761194,0.3055555555555556,0.14925373134328357,0.16666666666666666,0.16417910447761194,0.2777777777777778,0.5223880597014925,0.3055555555555556,0.13432835820895522,0.25,0.1791044776119403,0.1388888888888889,0.1044776119402985,0.3055555555555556,0.582089552238806,0.25,0.16417910447761194,0.3055555555555556,0.14925373134328357,0.1111111111111111,0.14925373134328357,0.3333333333333333,0.5373134328358209,0.19444444444444445,0.14925373134328357,0.3611111111111111,0.16417910447761194
43,0.07692307692307693,0.09803921568627451,0.5,0.5098039215686274,0.2692307692307692,0.13725490196078433,0.15384615384615385,0.2549019607843137,0.11538461538461539,0.11764705882352941,0.46153846153846156,0.49019607843137253,0.23076923076923078,0.17647058823529413,0.19230769230769232,0.21568627450980393,0.057692307692307696,0.09803921568627451,0.5192307692307693,0.5098039215686274,0.28846153846153844,0.21568627450980393,0.1346153846153846,0.17647058823529413,0.038461538461538464,0.0784313725490196,0.5384615384615384,0.5294117647058824,0.25,0.1568627450980392,0.17307692307692307,0.23529411764705882
44,0.03571428571428571,0.02127659574468085,0.375,0.3617021276595745,0.35714285714285715,0.44680851063829785,0.23214285714285715,0.1702127659574468,0.10714285714285714,0.02127659574468085,0.30357142857142855,0.3617021276595745,0.3392857142857143,0.44680851063829785,0.25,0.1702127659574468,0.07142857142857142,0.0425531914893617,0.3392857142857143,0.3404255319148936,0.3392857142857143,0.48936170212765956,0.25,0.1276595744680851,0.08928571428571429,0.0425531914893617,0.32142857142857145,0.3404255319148936,0.30357142857142855,0.40425531914893614,0.2857142857142857,0.2127659574468085
45,0.058823529411764705,0.10144927536231885,0.5882352941176471,0.463768115942029,0.29411764705882354,0.2318840579710145,0.058823529411764705,0.2028985507246377,0.11764705882352941,0.11594202898550725,0.5294117647058824,0.4492753623188406,0.29411764705882354,0.2753623188405797,0.058823529411764705,0.15942028985507245,0.11764705882352941,0.11594202898550725,0.5294117647058824,0.4492753623188406,0.29411764705882354,0.2898550724637681,0.058823529411764705,0.14492753623188406,0.20588235294117646,0.10144927536231885,0.4411764705882353,0.463768115942029,0.17647058823529413,0.17391304347826086,0.17647058823529413,0.2608695652173913
46,0.0,0.08771929824561403,0.43478260869565216,0.5087719298245614,0.21739130434782608,0.24561403508771928,0.34782608695652173,0.15789473684210525,0.0,0.08771929824561403,0.43478260869565216,0.5087719298245614,0.32608695652173914,0.2631578947368421,0.2391304347826087,0.14035087719298245,0.043478260869565216,0.08771929824561403,0.391304347826087,0.5087719298245614,0.32608695652173914,0.3333333333333333,0.2391304347826087,0.07017543859649122,0.10869565217391304,0.03508771929824561,0.32608695652173914,0.5614035087719298,0.08695652173913043,0.10526315789473684,0.4782608695652174,0.2982456140350877
47,0.058823529411764705,0.11538461538461539,0.5294117647058824,0.5384615384615384,0.35294117647058826,0.23076923076923078,0.058823529411764705,0.11538461538461539,0.058823529411764705,0.07692307692307693,0.5294117647058824,0.5769230769230769,0.3333333333333333,0.19230769230769232,0.0784313725490196,0.15384615384615385,0.0196078431372549,0.15384615384615385,0.5686274509803921,0.5,0.3333333333333333,0.23076923076923078,0.0784313725490196,0.11538461538461539,0.0784313725490196,0.19230769230769232,0.5098039215686274,0.46153846153846156,0.29411764705882354,0.19230769230769232,0.11764705882352941,0.15384615384615385
48,0.05714285714285714,0.04411764705882353,0.6,0.6470588235294118,0.17142857142857143,0.16176470588235295,0.17142857142857143,0.14705882352941177,0.02857142857142857,0.07352941176470588,0.6285714285714286,0.6176470588235294,0.2,0.19117647058823528,0.14285714285714285,0.11764705882352941,0.08571428571428572,0.08823529411764706,0.5714285714285714,0.6029411764705882,0.14285714285714285,0.19117647058823528,0.2,0.11764705882352941,0.02857142857142857,0.04411764705882353,0.6285714285714286,0.6470588235294118,0.11428571428571428,0.11764705882352941,0.22857142857142856,0.19117647058823528
49,0.1111111111111111,0.05970149253731343,0.5277777777777778,0.5373134328358209,0.25,0.26865671641791045,0.1111111111111111,0.13432835820895522,0.027777777777777776,0.04477611940298507,0.6111111111111112,0.5522388059701493,0.25,0.2835820895522388,0.1111111111111111,0.11940298507462686,0.05555555555555555,0.07462686567164178,0.5833333333333334,0.5223880597014925,0.2777777777777778,0.26865671641791045,0.08333333333333333,0.13432835820895522,0.1388888888888889,0.05970149253731343,0.5,0.5373134328358209,0.19444444444444445,0.22388059701492538,0.16666666666666666,0.1791044776119403
